Order_ID,Order_Date,Channel,Store_Location,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Sales_Amount,Inventory_Level,Reorder_Level,Customer_Segment,Payment_Method,Region
ORD0677,25-10-2025,Store,Bangalore,P1008,Sneakers,Footwear,3500,3,10500,464,44,Consumer,Cash,North
ORD0678,05-10-2025,Mobile App,Mumbai,P1007,Jeans,Clothing,2000,4,8000,497,36,Home Office,Credit Card,West
ORD0679,03-09-2025,Mobile App,Mumbai,P1009,Watch,Accessories,5000,5,25000,40,18,Home Office,Debit Card,East
ORD0680,21-08-2025,Marketplace,Pune,P1002,Smartphone,Electronics,30000,1,30000,197,12,Consumer,Credit Card,South
ORD0681,23-05-2025,Mobile App,Bangalore,P1007,Jeans,Clothing,2000,2,4000,492,38,Home Office,Net Banking,West
ORD0682,27-11-2025,Marketplace,Delhi,P1007,Jeans,Clothing,2000,4,8000,329,43,Home Office,Credit Card,West
ORD0683,21-12-2025,Store,Hyderabad,P1008,Sneakers,Footwear,3500,4,14000,101,35,Home Office,UPI,South
ORD0684,14-07-2025,Mobile App,Mumbai,P1009,Watch,Accessories,5000,5,25000,87,45,Consumer,UPI,South
ORD0685,22-09-2025,Marketplace,Hyderabad,P1005,Desk,Furniture,12000,2,24000,67,34,Corporate,Net Banking,South
ORD0686,07-04-2025,Marketplace,Delhi,P1004,Office Chair,Furniture,7000,1,7000,211,20,Corporate,UPI,South
ORD0687,07-10-2025,Online,Bangalore,P1005,Desk,Furniture,12000,4,48000,180,37,Home Office,UPI,South
ORD0688,22-07-2025,Store,Mumbai,P1007,Jeans,Clothing,2000,5,10000,21,19,Corporate,Credit Card,West
ORD0689,16-05-2025,Online,Pune,P1001,Laptop,Electronics,60000,2,120000,281,21,Corporate,UPI,East
ORD0690,10-04-2025,Mobile App,Pune,P1001,Laptop,Electronics,60000,3,180000,352,33,Home Office,Debit Card,North
ORD0691,02-02-2025,Online,Bangalore,P1008,Sneakers,Footwear,3500,5,17500,132,40,Home Office,UPI,South
ORD0692,20-11-2025,Online,Hyderabad,P1010,Backpack,Accessories,1500,5,7500,225,40,Home Office,Debit Card,West
ORD0693,03-03-2025,Store,Hyderabad,P1003,Headphones,Electronics,3000,1,3000,98,32,Corporate,Debit Card,North
ORD0694,16-07-2025,Marketplace,Delhi,P1001,Laptop,Electronics,60000,2,120000,331,21,Home Office,Net Banking,North
ORD0695,16-06-2025,Mobile App,Delhi,P1007,Jeans,Clothing,2000,3,6000,499,28,Consumer,UPI,West
ORD0696,05-10-2025,Online,Delhi,P1009,Watch,Accessories,5000,1,5000,378,27,Home Office,Credit Card,East
ORD0697,29-11-2025,Online,Delhi,P1009,Watch,Accessories,5000,5,25000,320,21,Corporate,Debit Card,East
ORD0698,25-03-2025,Store,Mumbai,P1001,Laptop,Electronics,60000,5,300000,154,35,Consumer,UPI,South
ORD0699,20-03-2025,Mobile App,Bangalore,P1005,Desk,Furniture,12000,3,36000,95,15,Corporate,Net Banking,West
ORD0700,12-09-2025,Marketplace,Mumbai,P1008,Sneakers,Footwear,3500,3,10500,404,36,Home Office,UPI,East
ORD0701,16-06-2025,Mobile App,Pune,P1004,Office Chair,Furniture,7000,2,14000,77,50,Home Office,Net Banking,West
ORD0702,29-12-2025,Online,Hyderabad,P1007,Jeans,Clothing,2000,4,8000,410,50,Home Office,UPI,East
ORD0703,30-11-2025,Marketplace,Delhi,P1009,Watch,Accessories,5000,2,10000,198,11,Consumer,Credit Card,South
ORD0704,06-11-2025,Marketplace,Delhi,P1006,T-Shirt,Clothing,800,4,3200,129,35,Consumer,Cash,North
ORD0705,11-08-2025,Mobile App,Bangalore,P1005,Desk,Furniture,12000,2,24000,86,10,Corporate,UPI,West
ORD0706,07-12-2025,Store,Mumbai,P1001,Laptop,Electronics,60000,4,240000,397,28,Consumer,Credit Card,East
ORD0707,01-05-2025,Marketplace,Hyderabad,P1005,Desk,Furniture,12000,2,24000,330,17,Consumer,Credit Card,East
ORD0708,10-09-2025,Marketplace,Delhi,P1006,T-Shirt,Clothing,800,2,1600,49,27,Corporate,Cash,West
ORD0709,27-09-2025,Marketplace,Pune,P1001,Laptop,Electronics,60000,3,180000,108,19,Consumer,Credit Card,South
ORD0710,02-10-2025,Store,Mumbai,P1004,Office Chair,Furniture,7000,1,7000,450,49,Corporate,Net Banking,North
ORD0711,15-04-2025,Mobile App,Bangalore,P1002,Smartphone,Electronics,30000,2,60000,54,43,Consumer,Cash,North
ORD0712,25-08-2025,Online,Mumbai,P1004,Office Chair,Furniture,7000,4,28000,284,25,Home Office,Credit Card,West
ORD0713,30-04-2025,Mobile App,Mumbai,P1003,Headphones,Electronics,3000,5,15000,216,14,Corporate,Cash,West
ORD0714,28-07-2025,Online,Mumbai,P1004,Office Chair,Furniture,7000,5,35000,455,34,Consumer,Debit Card,East
ORD0715,16-11-2025,Store,Pune,P1004,Office Chair,Furniture,7000,4,28000,443,32,Consumer,Net Banking,North
ORD0716,01-12-2025,Online,Delhi,P1001,Laptop,Electronics,60000,5,300000,267,29,Home Office,UPI,East
ORD0717,29-06-2025,Mobile App,Hyderabad,P1003,Headphones,Electronics,3000,4,12000,354,18,Home Office,Cash,North
ORD0718,18-12-2025,Marketplace,Mumbai,P1006,T-Shirt,Clothing,800,4,3200,128,14,Corporate,Credit Card,North
ORD0719,31-07-2025,Marketplace,Mumbai,P1002,Smartphone,Electronics,30000,3,90000,234,30,Consumer,Credit Card,West
ORD0720,19-07-2025,Store,Pune,P1004,Office Chair,Furniture,7000,3,21000,414,18,Home Office,Debit Card,East
ORD0721,22-09-2025,Store,Mumbai,P1004,Office Chair,Furniture,7000,4,28000,269,23,Home Office,Debit Card,South
ORD0722,11-03-2025,Store,Hyderabad,P1003,Headphones,Electronics,3000,5,15000,331,14,Corporate,UPI,East
ORD0723,22-09-2025,Online,Delhi,P1002,Smartphone,Electronics,30000,3,90000,278,23,Home Office,UPI,South
ORD0724,06-03-2025,Store,Bangalore,P1006,T-Shirt,Clothing,800,4,3200,375,27,Consumer,Credit Card,West
ORD0725,24-09-2025,Store,Delhi,P1007,Jeans,Clothing,2000,5,10000,67,37,Consumer,Credit Card,South
ORD0726,30-12-2025,Online,Pune,P1003,Headphones,Electronics,3000,1,3000,307,30,Corporate,Cash,South
ORD0727,26-11-2025,Online,Delhi,P1001,Laptop,Electronics,60000,3,180000,489,47,Consumer,UPI,East
ORD0728,31-08-2025,Online,Hyderabad,P1004,Office Chair,Furniture,7000,2,14000,296,44,Corporate,Debit Card,East
ORD0729,28-07-2025,Mobile App,Hyderabad,P1006,T-Shirt,Clothing,800,1,800,343,29,Home Office,Debit Card,North
ORD0730,21-05-2025,Online,Mumbai,P1010,Backpack,Accessories,1500,3,4500,182,31,Consumer,Cash,West
ORD0731,13-10-2025,Online,Mumbai,P1007,Jeans,Clothing,2000,1,2000,110,26,Home Office,UPI,West
ORD0732,21-11-2025,Store,Pune,P1006,T-Shirt,Clothing,800,1,800,358,11,Corporate,Cash,West
ORD0733,05-01-2025,Store,Hyderabad,P1002,Smartphone,Electronics,30000,3,90000,130,12,Corporate,Credit Card,South
ORD0734,04-07-2025,Store,Mumbai,P1004,Office Chair,Furniture,7000,4,28000,123,40,Corporate,Debit Card,North
ORD0735,25-08-2025,Marketplace,Hyderabad,P1007,Jeans,Clothing,2000,4,8000,95,46,Consumer,Cash,West
ORD0736,14-09-2025,Online,Pune,P1006,T-Shirt,Clothing,800,3,2400,467,25,Home Office,Cash,East
ORD0737,01-08-2025,Online,Bangalore,P1006,T-Shirt,Clothing,800,5,4000,22,33,Corporate,Credit Card,South
ORD0738,20-12-2025,Marketplace,Delhi,P1007,Jeans,Clothing,2000,4,8000,394,26,Corporate,Cash,South
ORD0739,23-07-2025,Marketplace,Bangalore,P1004,Office Chair,Furniture,7000,4,28000,252,28,Consumer,Debit Card,East
ORD0740,05-04-2025,Store,Pune,P1006,T-Shirt,Clothing,800,4,3200,433,27,Consumer,Cash,South
ORD0741,23-08-2025,Online,Delhi,P1004,Office Chair,Furniture,7000,4,28000,338,50,Corporate,Net Banking,West
ORD0742,01-09-2025,Marketplace,Pune,P1002,Smartphone,Electronics,30000,1,30000,170,24,Consumer,Debit Card,North
ORD0743,01-11-2025,Marketplace,Hyderabad,P1004,Office Chair,Furniture,7000,5,35000,206,48,Home Office,Cash,South
ORD0744,13-08-2025,Online,Pune,P1010,Backpack,Accessories,1500,4,6000,361,16,Home Office,Net Banking,North
ORD0745,04-12-2025,Store,Pune,P1004,Office Chair,Furniture,7000,3,21000,213,13,Consumer,Net Banking,West
ORD0746,10-12-2025,Online,Pune,P1009,Watch,Accessories,5000,1,5000,203,47,Home Office,Cash,West
ORD0747,25-04-2025,Store,Hyderabad,P1010,Backpack,Accessories,1500,2,3000,39,26,Corporate,Debit Card,North
ORD0748,12-09-2025,Online,Pune,P1008,Sneakers,Footwear,3500,3,10500,288,46,Home Office,UPI,East
ORD0749,25-12-2025,Online,Pune,P1007,Jeans,Clothing,2000,2,4000,72,46,Home Office,Cash,North
ORD0750,23-03-2025,Online,Pune,P1005,Desk,Furniture,12000,4,48000,399,49,Consumer,Net Banking,South
ORD0751,24-02-2025,Mobile App,Hyderabad,P1003,Headphones,Electronics,3000,1,3000,473,27,Corporate,Debit Card,West
ORD0752,12-07-2025,Store,Bangalore,P1005,Desk,Furniture,12000,5,60000,53,17,Home Office,Cash,West
ORD0753,04-12-2025,Store,Hyderabad,P1010,Backpack,Accessories,1500,1,1500,193,19,Home Office,Debit Card,East
ORD0754,01-11-2025,Online,Mumbai,P1010,Backpack,Accessories,1500,3,4500,483,27,Corporate,Cash,North
ORD0755,08-09-2025,Mobile App,Bangalore,P1007,Jeans,Clothing,2000,3,6000,78,24,Home Office,UPI,South
ORD0756,28-03-2025,Online,Mumbai,P1003,Headphones,Electronics,3000,3,9000,164,43,Consumer,Credit Card,North
ORD0757,28-05-2025,Store,Pune,P1001,Laptop,Electronics,60000,4,240000,348,43,Consumer,UPI,West
ORD0758,17-08-2025,Marketplace,Bangalore,P1001,Laptop,Electronics,60000,4,240000,383,48,Home Office,Credit Card,North
ORD0759,07-06-2025,Online,Hyderabad,P1001,Laptop,Electronics,60000,2,120000,212,22,Home Office,Cash,West
ORD0760,05-08-2025,Mobile App,Mumbai,P1009,Watch,Accessories,5000,5,25000,57,45,Home Office,Debit Card,West
ORD0761,23-09-2025,Online,Delhi,P1009,Watch,Accessories,5000,4,20000,135,46,Home Office,Debit Card,East
ORD0762,25-04-2025,Marketplace,Delhi,P1001,Laptop,Electronics,60000,2,120000,20,35,Corporate,Credit Card,West
ORD0763,18-03-2025,Store,Pune,P1008,Sneakers,Footwear,3500,4,14000,162,16,Consumer,Credit Card,North
ORD0764,07-10-2025,Marketplace,Bangalore,P1007,Jeans,Clothing,2000,5,10000,154,16,Corporate,Cash,South
ORD0765,20-07-2025,Mobile App,Pune,P1007,Jeans,Clothing,2000,3,6000,475,42,Corporate,Debit Card,South
ORD0766,23-04-2025,Store,Delhi,P1007,Jeans,Clothing,2000,1,2000,330,21,Corporate,Debit Card,West
ORD0767,21-10-2025,Store,Mumbai,P1007,Jeans,Clothing,2000,5,10000,324,11,Corporate,Cash,North
ORD0768,26-07-2025,Store,Delhi,P1008,Sneakers,Footwear,3500,3,10500,132,26,Corporate,Debit Card,East
ORD0769,04-09-2025,Online,Delhi,P1006,T-Shirt,Clothing,800,5,4000,491,25,Corporate,Net Banking,East
ORD0770,02-12-2025,Online,Delhi,P1010,Backpack,Accessories,1500,2,3000,359,17,Corporate,Debit Card,West
ORD0771,08-12-2025,Marketplace,Pune,P1005,Desk,Furniture,12000,4,48000,365,49,Corporate,Debit Card,West
ORD0772,17-04-2025,Store,Hyderabad,P1008,Sneakers,Footwear,3500,2,7000,226,49,Corporate,Net Banking,East
ORD0773,03-01-2025,Store,Bangalore,P1005,Desk,Furniture,12000,5,60000,275,14,Home Office,Net Banking,East
ORD0774,15-05-2025,Mobile App,Hyderabad,P1004,Office Chair,Furniture,7000,4,28000,155,33,Corporate,Credit Card,West
ORD0775,30-12-2025,Store,Pune,P1002,Smartphone,Electronics,30000,2,60000,126,31,Corporate,Debit Card,East
ORD0776,21-12-2025,Online,Mumbai,P1003,Headphones,Electronics,3000,2,6000,297,47,Corporate,Cash,East
ORD0777,02-01-2025,Mobile App,Hyderabad,P1006,T-Shirt,Clothing,800,4,3200,363,21,Consumer,Credit Card,North
ORD0778,18-04-2025,Marketplace,Bangalore,P1007,Jeans,Clothing,2000,2,4000,330,33,Home Office,UPI,East
ORD0779,26-10-2025,Marketplace,Hyderabad,P1002,Smartphone,Electronics,30000,1,30000,427,12,Consumer,Debit Card,East
ORD0780,09-05-2025,Store,Pune,P1004,Office Chair,Furniture,7000,2,14000,341,29,Home Office,Cash,North
ORD0781,05-01-2025,Store,Mumbai,P1010,Backpack,Accessories,1500,4,6000,500,42,Consumer,Cash,West
ORD0782,05-07-2025,Mobile App,Mumbai,P1009,Watch,Accessories,5000,3,15000,325,48,Corporate,Debit Card,South
ORD0783,19-08-2025,Store,Pune,P1004,Office Chair,Furniture,7000,5,35000,212,35,Corporate,Debit Card,East
ORD0784,28-05-2025,Store,Delhi,P1009,Watch,Accessories,5000,1,5000,38,11,Consumer,Debit Card,West
ORD0785,11-10-2025,Store,Hyderabad,P1004,Office Chair,Furniture,7000,4,28000,344,40,Corporate,Net Banking,East
ORD0786,26-05-2025,Marketplace,Delhi,P1004,Office Chair,Furniture,7000,2,14000,470,21,Consumer,Cash,North
ORD0787,29-05-2025,Mobile App,Pune,P1004,Office Chair,Furniture,7000,5,35000,145,28,Home Office,UPI,West
ORD0788,09-06-2025,Marketplace,Pune,P1004,Office Chair,Furniture,7000,4,28000,410,23,Home Office,Credit Card,West
ORD0789,09-02-2025,Mobile App,Hyderabad,P1001,Laptop,Electronics,60000,5,300000,306,33,Home Office,Debit Card,South
ORD0790,26-10-2025,Mobile App,Pune,P1001,Laptop,Electronics,60000,2,120000,302,13,Corporate,UPI,East
ORD0791,17-06-2025,Mobile App,Mumbai,P1008,Sneakers,Footwear,3500,3,10500,454,12,Corporate,UPI,East
ORD0792,15-01-2025,Mobile App,Pune,P1005,Desk,Furniture,12000,3,36000,382,35,Corporate,Net Banking,North
ORD0793,08-01-2025,Mobile App,Mumbai,P1005,Desk,Furniture,12000,1,12000,35,43,Consumer,Cash,South
ORD0794,09-03-2025,Online,Bangalore,P1001,Laptop,Electronics,60000,3,180000,62,36,Home Office,Debit Card,West
ORD0795,07-06-2025,Online,Bangalore,P1008,Sneakers,Footwear,3500,3,10500,80,21,Corporate,Debit Card,West
ORD0796,09-03-2025,Marketplace,Delhi,P1004,Office Chair,Furniture,7000,1,7000,264,44,Consumer,Net Banking,East
ORD0797,26-11-2025,Marketplace,Mumbai,P1002,Smartphone,Electronics,30000,2,60000,146,16,Home Office,Cash,East
ORD0798,24-12-2025,Marketplace,Mumbai,P1010,Backpack,Accessories,1500,2,3000,66,36,Corporate,Debit Card,South
ORD0799,17-11-2025,Online,Hyderabad,P1007,Jeans,Clothing,2000,1,2000,475,43,Corporate,Debit Card,East
ORD0800,01-07-2025,Store,Hyderabad,P1009,Watch,Accessories,5000,1,5000,462,16,Corporate,Credit Card,South
ORD0801,08-02-2025,Marketplace,Pune,P1010,Backpack,Accessories,1500,4,6000,347,39,Consumer,Net Banking,East
ORD0802,23-10-2025,Marketplace,Mumbai,P1009,Watch,Accessories,5000,1,5000,333,45,Consumer,Net Banking,West
ORD0803,14-09-2025,Online,Hyderabad,P1001,Laptop,Electronics,60000,5,300000,408,12,Home Office,Credit Card,West
ORD0804,31-07-2025,Online,Pune,P1006,T-Shirt,Clothing,800,1,800,314,30,Consumer,Debit Card,North
ORD0805,25-07-2025,Online,Hyderabad,P1008,Sneakers,Footwear,3500,1,3500,249,43,Corporate,Debit Card,East
ORD0806,08-12-2025,Mobile App,Mumbai,P1009,Watch,Accessories,5000,3,15000,497,10,Consumer,UPI,East
ORD0807,16-10-2025,Store,Bangalore,P1008,Sneakers,Footwear,3500,1,3500,423,35,Home Office,Cash,West
ORD0808,24-06-2025,Marketplace,Delhi,P1006,T-Shirt,Clothing,800,5,4000,378,14,Corporate,Credit Card,North
ORD0809,17-05-2025,Online,Delhi,P1005,Desk,Furniture,12000,5,60000,77,50,Home Office,Debit Card,North
ORD0810,22-06-2025,Mobile App,Pune,P1006,T-Shirt,Clothing,800,4,3200,225,26,Corporate,Net Banking,East
ORD0811,13-03-2025,Mobile App,Mumbai,P1001,Laptop,Electronics,60000,4,240000,54,34,Corporate,UPI,West
ORD0812,20-05-2025,Mobile App,Hyderabad,P1009,Watch,Accessories,5000,1,5000,217,12,Home Office,UPI,North
ORD0813,06-05-2025,Store,Bangalore,P1007,Jeans,Clothing,2000,5,10000,73,48,Corporate,Debit Card,North
ORD0814,01-09-2025,Store,Mumbai,P1010,Backpack,Accessories,1500,5,7500,146,29,Home Office,UPI,West
ORD0815,04-03-2025,Mobile App,Hyderabad,P1002,Smartphone,Electronics,30000,1,30000,209,41,Corporate,Cash,East
ORD0816,21-06-2025,Store,Delhi,P1007,Jeans,Clothing,2000,4,8000,243,34,Consumer,Cash,South
ORD0817,15-12-2025,Marketplace,Delhi,P1008,Sneakers,Footwear,3500,1,3500,122,24,Corporate,UPI,West
ORD0818,13-06-2025,Mobile App,Delhi,P1008,Sneakers,Footwear,3500,4,14000,299,46,Corporate,Credit Card,North
ORD0819,03-11-2025,Mobile App,Bangalore,P1008,Sneakers,Footwear,3500,5,17500,73,28,Home Office,Cash,South
ORD0820,23-10-2025,Online,Hyderabad,P1007,Jeans,Clothing,2000,2,4000,229,43,Home Office,UPI,North
ORD0821,29-12-2025,Marketplace,Bangalore,P1005,Desk,Furniture,12000,3,36000,82,22,Corporate,UPI,North
ORD0822,12-05-2025,Store,Hyderabad,P1006,T-Shirt,Clothing,800,4,3200,462,15,Home Office,Credit Card,East
ORD0823,06-06-2025,Store,Hyderabad,P1003,Headphones,Electronics,3000,3,9000,95,45,Home Office,UPI,East
ORD0824,09-11-2025,Store,Pune,P1003,Headphones,Electronics,3000,1,3000,275,34,Corporate,Cash,South
ORD0825,18-06-2025,Mobile App,Delhi,P1002,Smartphone,Electronics,30000,2,60000,476,31,Home Office,Debit Card,West
ORD0826,03-01-2025,Marketplace,Pune,P1005,Desk,Furniture,12000,3,36000,38,40,Consumer,Cash,East
ORD0827,06-04-2025,Online,Hyderabad,P1010,Backpack,Accessories,1500,4,6000,446,10,Corporate,Net Banking,West
ORD0828,02-02-2025,Store,Pune,P1002,Smartphone,Electronics,30000,2,60000,35,24,Consumer,Debit Card,East
ORD0829,07-02-2025,Online,Bangalore,P1005,Desk,Furniture,12000,5,60000,256,34,Consumer,Net Banking,North
ORD0830,13-03-2025,Store,Hyderabad,P1005,Desk,Furniture,12000,4,48000,147,26,Home Office,Net Banking,East
ORD0831,02-03-2025,Store,Pune,P1005,Desk,Furniture,12000,2,24000,112,49,Home Office,Cash,East
ORD0832,25-05-2025,Store,Bangalore,P1009,Watch,Accessories,5000,5,25000,208,37,Consumer,Debit Card,West
ORD0833,08-11-2025,Online,Delhi,P1002,Smartphone,Electronics,30000,5,150000,444,15,Home Office,Cash,North
ORD0834,18-09-2025,Store,Hyderabad,P1003,Headphones,Electronics,3000,5,15000,46,30,Corporate,UPI,East
ORD0835,27-12-2025,Marketplace,Bangalore,P1001,Laptop,Electronics,60000,2,120000,86,27,Home Office,Net Banking,East
ORD0836,21-02-2025,Marketplace,Pune,P1007,Jeans,Clothing,2000,5,10000,293,20,Corporate,Net Banking,South
ORD0837,06-02-2025,Online,Mumbai,P1010,Backpack,Accessories,1500,1,1500,65,16,Home Office,Credit Card,East
ORD0838,01-07-2025,Marketplace,Bangalore,P1003,Headphones,Electronics,3000,3,9000,269,23,Corporate,UPI,East
ORD0839,21-02-2025,Store,Bangalore,P1007,Jeans,Clothing,2000,3,6000,160,35,Home Office,Cash,East
ORD0840,26-12-2025,Online,Delhi,P1006,T-Shirt,Clothing,800,3,2400,459,33,Consumer,Net Banking,South
ORD0841,04-06-2025,Mobile App,Mumbai,P1007,Jeans,Clothing,2000,2,4000,330,17,Consumer,UPI,North
ORD0842,24-02-2025,Online,Pune,P1005,Desk,Furniture,12000,3,36000,385,11,Consumer,UPI,West
ORD0843,17-01-2025,Online,Bangalore,P1004,Office Chair,Furniture,7000,1,7000,241,50,Consumer,Debit Card,North
ORD0844,06-06-2025,Marketplace,Hyderabad,P1001,Laptop,Electronics,60000,4,240000,485,16,Corporate,Debit Card,South
ORD0845,21-08-2025,Mobile App,Delhi,P1008,Sneakers,Footwear,3500,4,14000,89,27,Home Office,Debit Card,North
ORD0846,15-04-2025,Mobile App,Bangalore,P1008,Sneakers,Footwear,3500,2,7000,24,10,Home Office,Net Banking,West
ORD0847,19-01-2025,Store,Pune,P1008,Sneakers,Footwear,3500,3,10500,235,29,Home Office,Debit Card,West
ORD0848,12-05-2025,Online,Bangalore,P1009,Watch,Accessories,5000,5,25000,177,13,Consumer,Cash,North
ORD0849,10-06-2025,Mobile App,Delhi,P1001,Laptop,Electronics,60000,1,60000,65,29,Corporate,Net Banking,West
ORD0850,13-07-2025,Marketplace,Pune,P1001,Laptop,Electronics,60000,1,60000,419,15,Consumer,Cash,East
ORD0851,06-04-2025,Store,Bangalore,P1007,Jeans,Clothing,2000,3,6000,441,22,Corporate,Net Banking,North
ORD0852,07-01-2025,Online,Delhi,P1004,Office Chair,Furniture,7000,4,28000,327,33,Home Office,Credit Card,North
ORD0853,19-12-2025,Marketplace,Hyderabad,P1009,Watch,Accessories,5000,3,15000,298,14,Home Office,Net Banking,West
ORD0854,12-11-2025,Store,Delhi,P1001,Laptop,Electronics,60000,4,240000,438,28,Corporate,Credit Card,East
ORD0855,08-12-2025,Marketplace,Pune,P1007,Jeans,Clothing,2000,5,10000,145,21,Corporate,UPI,North
ORD0856,23-11-2025,Store,Bangalore,P1004,Office Chair,Furniture,7000,3,21000,469,20,Corporate,UPI,South
ORD0857,26-10-2025,Online,Delhi,P1008,Sneakers,Footwear,3500,5,17500,73,28,Corporate,Cash,North
ORD0858,08-02-2025,Store,Hyderabad,P1005,Desk,Furniture,12000,1,12000,308,15,Consumer,Net Banking,South
ORD0859,29-11-2025,Online,Delhi,P1002,Smartphone,Electronics,30000,3,90000,84,36,Corporate,Debit Card,North
ORD0860,13-04-2025,Online,Pune,P1004,Office Chair,Furniture,7000,4,28000,247,37,Consumer,UPI,East
ORD0861,04-02-2025,Mobile App,Hyderabad,P1010,Backpack,Accessories,1500,3,4500,80,12,Consumer,Debit Card,West
ORD0862,30-01-2025,Marketplace,Hyderabad,P1008,Sneakers,Footwear,3500,1,3500,436,47,Consumer,UPI,West
ORD0863,23-11-2025,Online,Pune,P1009,Watch,Accessories,5000,5,25000,137,24,Home Office,Debit Card,East
ORD0864,02-01-2025,Online,Hyderabad,P1005,Desk,Furniture,12000,3,36000,389,16,Home Office,Credit Card,West
ORD0865,23-09-2025,Online,Delhi,P1005,Desk,Furniture,12000,1,12000,77,31,Home Office,Net Banking,East
ORD0866,01-03-2025,Store,Delhi,P1008,Sneakers,Footwear,3500,5,17500,143,16,Home Office,Debit Card,North
ORD0867,11-06-2025,Store,Bangalore,P1005,Desk,Furniture,12000,5,60000,440,37,Home Office,UPI,South
ORD0868,04-11-2025,Mobile App,Pune,P1010,Backpack,Accessories,1500,4,6000,379,12,Consumer,Credit Card,South
ORD0869,08-09-2025,Online,Hyderabad,P1010,Backpack,Accessories,1500,2,3000,178,19,Consumer,UPI,West
ORD0870,20-04-2025,Mobile App,Delhi,P1009,Watch,Accessories,5000,4,20000,341,19,Consumer,Credit Card,West
ORD0871,17-09-2025,Marketplace,Delhi,P1009,Watch,Accessories,5000,5,25000,455,31,Corporate,Net Banking,South
ORD0872,19-07-2025,Marketplace,Pune,P1007,Jeans,Clothing,2000,4,8000,223,40,Home Office,Cash,East
ORD0873,04-01-2025,Marketplace,Hyderabad,P1004,Office Chair,Furniture,7000,3,21000,71,27,Corporate,Credit Card,West
ORD0874,01-06-2025,Store,Delhi,P1004,Office Chair,Furniture,7000,1,7000,348,20,Consumer,Net Banking,North
ORD0875,30-10-2025,Mobile App,Bangalore,P1003,Headphones,Electronics,3000,1,3000,481,18,Corporate,Cash,East
ORD0876,15-06-2025,Mobile App,Hyderabad,P1003,Headphones,Electronics,3000,3,9000,154,44,Home Office,Net Banking,West
ORD0877,19-07-2025,Mobile App,Bangalore,P1010,Backpack,Accessories,1500,4,6000,387,31,Corporate,Cash,West
ORD0878,22-02-2025,Marketplace,Hyderabad,P1009,Watch,Accessories,5000,4,20000,394,24,Consumer,Cash,East
ORD0879,27-09-2025,Marketplace,Hyderabad,P1005,Desk,Furniture,12000,3,36000,327,43,Home Office,Debit Card,North
ORD0880,20-06-2025,Store,Bangalore,P1004,Office Chair,Furniture,7000,1,7000,32,30,Home Office,Debit Card,South
ORD0881,30-01-2025,Online,Bangalore,P1007,Jeans,Clothing,2000,2,4000,185,33,Home Office,Credit Card,South
ORD0882,07-09-2025,Store,Bangalore,P1001,Laptop,Electronics,60000,2,120000,20,48,Corporate,UPI,East
ORD0883,26-02-2025,Online,Bangalore,P1003,Headphones,Electronics,3000,2,6000,165,26,Home Office,Debit Card,North
ORD0884,28-05-2025,Mobile App,Hyderabad,P1003,Headphones,Electronics,3000,3,9000,322,13,Home Office,Net Banking,South
ORD0885,15-12-2025,Marketplace,Delhi,P1010,Backpack,Accessories,1500,2,3000,414,30,Corporate,Cash,North
ORD0886,02-10-2025,Mobile App,Hyderabad,P1004,Office Chair,Furniture,7000,2,14000,65,34,Home Office,Debit Card,West
ORD0887,03-12-2025,Marketplace,Mumbai,P1003,Headphones,Electronics,3000,5,15000,433,11,Corporate,Debit Card,West
ORD0888,03-07-2025,Mobile App,Hyderabad,P1002,Smartphone,Electronics,30000,1,30000,24,16,Consumer,Net Banking,North
ORD0889,24-11-2025,Online,Pune,P1009,Watch,Accessories,5000,1,5000,259,22,Corporate,Cash,South
ORD0890,20-07-2025,Mobile App,Delhi,P1007,Jeans,Clothing,2000,5,10000,127,38,Home Office,Debit Card,North
ORD0891,07-06-2025,Mobile App,Mumbai,P1006,T-Shirt,Clothing,800,4,3200,327,43,Corporate,Credit Card,South
ORD0892,21-12-2025,Online,Pune,P1003,Headphones,Electronics,3000,4,12000,486,24,Consumer,Net Banking,West
ORD0893,15-06-2025,Store,Mumbai,P1010,Backpack,Accessories,1500,5,7500,180,40,Home Office,Credit Card,West
ORD0894,03-06-2025,Online,Mumbai,P1008,Sneakers,Footwear,3500,4,14000,187,31,Consumer,UPI,North
ORD0895,12-07-2025,Store,Bangalore,P1001,Laptop,Electronics,60000,1,60000,221,21,Consumer,UPI,West
ORD0896,10-02-2025,Mobile App,Hyderabad,P1003,Headphones,Electronics,3000,5,15000,109,19,Corporate,Credit Card,North
ORD0897,21-11-2025,Online,Bangalore,P1006,T-Shirt,Clothing,800,4,3200,255,48,Home Office,Cash,South
ORD0898,22-03-2025,Online,Delhi,P1003,Headphones,Electronics,3000,5,15000,258,48,Corporate,Cash,West
ORD0899,24-11-2025,Store,Bangalore,P1009,Watch,Accessories,5000,2,10000,180,39,Home Office,UPI,South
ORD0900,13-10-2025,Mobile App,Pune,P1006,T-Shirt,Clothing,800,2,1600,227,23,Corporate,Cash,West
ORD0901,11-03-2025,Online,Pune,P1001,Laptop,Electronics,60000,5,300000,389,32,Home Office,UPI,North
ORD0902,31-07-2025,Marketplace,Hyderabad,P1010,Backpack,Accessories,1500,2,3000,288,16,Corporate,Net Banking,North
